status_id,category
1.01465E+18,NON_SEXIST
1.04863E+18,NON_SEXIST
1.07147E+18,SEXIST
1.07383E+18,NON_SEXIST
1.07983E+18,NON_SEXIST
1.04053E+18,NON_SEXIST
1.03221E+18,NON_SEXIST
1.06321E+18,NON_SEXIST
1.05328E+18,NON_SEXIST
1.02614E+18,NON_SEXIST
1.06684E+18,NON_SEXIST
1.0529E+18,NON_SEXIST
1.0749E+18,NON_SEXIST
1.05938E+18,NON_SEXIST
1.04997E+18,NON_SEXIST
1.0723E+18,SEXIST
1.05008E+18,DOUBTFUL
1.048E+18,NON_SEXIST
1.03056E+18,SEXIST
1.03879E+18,NON_SEXIST
1.04493E+18,DOUBTFUL
1.07003E+18,NON_SEXIST
1.04506E+18,NON_SEXIST
1.03549E+18,NON_SEXIST
1.06101E+18,NON_SEXIST
1.0526E+18,NON_SEXIST
1.01682E+18,NON_SEXIST
1.02808E+18,NON_SEXIST
1.02548E+18,SEXIST
1.02776E+18,NON_SEXIST
1.02037E+18,NON_SEXIST
1.05624E+18,NON_SEXIST
1.03409E+18,NON_SEXIST
1.05038E+18,SEXIST
1.02465E+18,NON_SEXIST
1.06609E+18,NON_SEXIST
1.04546E+18,SEXIST
1.03318E+18,DOUBTFUL
1.06731E+18,DOUBTFUL
1.04691E+18,DOUBTFUL
1.02382E+18,NON_SEXIST
1.0498E+18,NON_SEXIST
1.05269E+18,SEXIST
1.03015E+18,NON_SEXIST
1.06424E+18,NON_SEXIST
1.05778E+18,NON_SEXIST
1.06604E+18,NON_SEXIST
1.04371E+18,SEXIST
1.06501E+18,NON_SEXIST
1.02525E+18,NON_SEXIST
1.04726E+18,DOUBTFUL
1.04474E+18,DOUBTFUL
1.06176E+18,NON_SEXIST
1.05271E+18,SEXIST
1.02111E+18,SEXIST
1.04685E+18,NON_SEXIST
1.07799E+18,NON_SEXIST
1.05125E+18,NON_SEXIST
1.02364E+18,SEXIST
1.02707E+18,DOUBTFUL
1.05617E+18,NON_SEXIST
1.04423E+18,NON_SEXIST
1.01601E+18,NON_SEXIST
1.05582E+18,NON_SEXIST
1.02212E+18,NON_SEXIST
1.02226E+18,NON_SEXIST
1.01418E+18,SEXIST
1.04114E+18,NON_SEXIST
1.07867E+18,SEXIST
1.05617E+18,NON_SEXIST
1.04466E+18,DOUBTFUL
1.03595E+18,DOUBTFUL
1.03801E+18,NON_SEXIST
1.06611E+18,NON_SEXIST
1.03636E+18,SEXIST
1.03105E+18,NON_SEXIST
1.06937E+18,NON_SEXIST
1.04856E+18,NON_SEXIST
1.06389E+18,NON_SEXIST
1.0781E+18,SEXIST
1.01651E+18,NON_SEXIST
1.04134E+18,NON_SEXIST
1.05271E+18,SEXIST
1.01969E+18,NON_SEXIST
1.05213E+18,SEXIST
1.05065E+18,NON_SEXIST
1.02915E+18,NON_SEXIST
1.03853E+18,NON_SEXIST
1.05456E+18,NON_SEXIST
1.05441E+18,SEXIST
1.03531E+18,NON_SEXIST
1.05451E+18,NON_SEXIST
1.06025E+18,NON_SEXIST
1.07305E+18,NON_SEXIST
1.04103E+18,SEXIST
1.05143E+18,NON_SEXIST
1.0229E+18,NON_SEXIST
1.06904E+18,NON_SEXIST
1.01538E+18,NON_SEXIST
1.04769E+18,NON_SEXIST
1.06448E+18,NON_SEXIST
1.04058E+18,NON_SEXIST
1.05856E+18,NON_SEXIST
1.04543E+18,NON_SEXIST
1.02408E+18,NON_SEXIST
1.05146E+18,NON_SEXIST
1.02072E+18,NON_SEXIST
